13W,HIST-034-01,45,B+
13W,HIST-036-01,52,B+
13W,HIST-038-01,33,B+
13W,HIST-053-01,38,B+
13W,HIST-069-01,10,B+
13W,HIST-079-01,15,A-
13W,HIST-094-03,15,A-
13W,HIST-096-02,12,A-
13W,HIST-096-05,18,B+
13W,HIST-096-06,16,A-
13W,HIST-096-07,15,A-
13W,HIST-099-01,13,A
13W,HUM-002-02,11,B+
13W,HUM-002-03,10,A-
13W,HUM-002-04,12,A /A-
13W,INTS-015-01,20,A-
13W,INTS-016-01,43,B+
13W,INTS-018-01,34,A-
13W,ITAL-001-01,12,A
13W,ITAL-001-02,12,A-
13W,ITAL-002-01,12,A-/B+
13W,ITAL-002-02,11,A-
13W,ITAL-003-01,14,A-/B+
13W,ITAL-008-90,15,A-
13W,ITAL-010-90,15,A-
13W,ITAL-012-90,15,A-
13W,JWST-007-01,16,A-
13W,JWST-037-02,21,A-
13W,LACS-007-01,16,A-
13W,LACS-042-01,22,A /A-
13W,LACS-054-01,18,A-/B+
13W,LAT-001-01,10,A /A-
13W,LAT-003-01,10,B+/B
13W,LAT-003-02,27,A-
13W,LAT-003-03,17,B+
13W,LATS-040-01,27,A-
13W,LATS-045-01,11,A-
13W,LING-011-01,16,A-
13W,LING-021-01,16,A /A-
13W,LING-026-01,19,A-
13W,LING-050-01,10,A-
13W,MATH-002-01,37,B+
13W,MATH-002-02,37,B+
13W,MATH-003-01,74,B-
13W,MATH-003-02,74,B-
13W,MATH-005-01,22,B+
13W,MATH-008-01,63,A-
13W,MATH-008-02,63,A-
13W,MATH-013-01,69,B+
13W,MATH-013-02,69,B+
13W,MATH-023-01,48,A-
13W,MATH-023-02,48,A-
13W,MATH-024-01,20,A-/B+
13W,MATH-035-01,34,A-/B+
13W,MATH-050-01,21,A
13W,MATH-069-01,12,A
13W,MATH-076-01,16,A
13W,MUS-004-01,27,A-
13W,MUS-008-01,21,A
13W,MUS-022-01,11,A
13W,MUS-040-01,16,B+
13W,MUS-045-01,31,A
13W,MUS-051-01,30,A
13W,NAS-010-01,20,A-/B+
13W,NAS-011-01,14,A-/B+
13W,NAS-018-01,32,A
13W,NAS-022-01,44,A-
13W,NAS-025-01,23,A-
13W,NAS-034-01,47,A-
13W,NAS-038-01,33,B+
13W,NAS-040-01,16,A-
13W,NAS-081-01,18,B+
13W,PBPL-005-01,80,B+
13W,PBPL-007-01,16,A-
13W,PBPL-081-05,15,A-
13W,PBPL-082-01,17,A-
13W,PBPL-084-02,12,A-
13W,PBPL-091-01,13,A
13W,PHIL-006-01,17,A
13W,PHIL-008-01,46,A-
13W,PHIL-023-01,10,B+
13W,PHIL-035-01,26,A-
13W,PHIL-080-01,12,A
13W,PHYS-004-01,87,A-
13W,PHYS-013-01,116,B
13W,PHYS-013-02,116,B
13W,PHYS-014-01,41,B+
13W,PHYS-016-01,26,A-
13W,PHYS-024-01,10,A-/B+
13W,PHYS-041-01,15,A-
13W,PHYS-048-01,32,A-/B+
13W,PSYC-001-01,123,B
13W,PSYC-006-01,72,A
13W,PSYC-007-01,16,A-
13W,PSYC-023-01,137,B+
13W,PSYC-025-01,64,A-
13W,PSYC-026-01,35,B
13W,PSYC-043-01,62,B+
13W,PSYC-045-01,34,B+
13W,PSYC-052-01,40,B+
13W,PSYC-053-01,32,B+
13W,PSYC-053-02,36,A-
13W,PSYC-060-01,17,A-
13W,PSYC-083-01,14,A-
13W,PSYC-083-02,10,A
13W,REL-001-01,26,A-
13W,REL-007-01,14,A
13W,REL-010-01,52,B+
13W,REL-012-01,47,B+
13W,REL-015-01,32,A-
13W,REL-029-01,12,A-
13W,RUSS-002-1,16,A-
13W,RUSS-007-01,16,A-/B+
13W,RUSS-010-01,30,A
13W,SART-015-01,16,A
13W,SART-015-02,12,A
13W,SART-016-01,12,A-
13W,SART-022-01,11,A
13W,SART-025-01,16,A-
13W,SART-029-01,12,B+
13W,SART-076-01,12,A-
13W,SART-076-02,12,A
13W,SOCY-002-01,37,A-
13W,SOCY-007-01,16,A
13W,SOCY-010-01,34,B+
13W,SOCY-046-01,24,B+/B
13W,SOCY-048-01,27,A-
13W,SOCY-049-11,31,B+
13W,SOCY-055-01,15,A-
13W,SOCY-066-01,29,B
13W,SOCY-091-01,17,B+
13W,SPAN-001-01,18,A-
13W,SPAN-001-02,21,B+
13W,SPAN-002-01,37,A-
13W,SPAN-002-02,37,A-
13W,SPAN-002-03,38,A-
13W,SPAN-002-04,38,A-
13W,SPAN-002-05,13,A-
13W,SPAN-003-01,36,A-
13W,SPAN-003-02,36,A-
13W,SPAN-003-03,22,A-
13W,SPAN-003-90,14,A-
13W,SPAN-003-91,17,A-
13W,SPAN-005-90,14,A /A-
13W,SPAN-005-91,17,A-
13W,SPAN-006-90,14,A
13W,SPAN-006-91,17,A-
13W,SPAN-007-01,16,A /A-
13W,SPAN-009-01,17,A-
13W,SPAN-009-02,20,A
13W,SPAN-020-01,12,A
13W,SPAN-020-02,12,A-
13W,SPAN-031-02,11,A-
13W,SPAN-050-01,17,A
13W,SPAN-055-01,10,A-
13W,SPAN-080-01,10,A-
13W,SPEE-020-01,14,A-
13W,SPEE-031-01,15,A-
13W,SPEE-040-01,13,A-
13W,THEA-007-01,16,A-
13W,THEA-007-02,16,A
13W,THEA-010-01,16,A
13W,THEA-010-04,15,A-
13W,THEA-016-01,16,A-
13W,THEA-030-01,17,A
13W,THEA-040-01,15,A
13W,TUCK-001-01,121,B+
13W,TUCK-001-02,121,B+
13W,WGST-007-01,16,A
13W,WGST-007-02,10,A-
13W,WGST-010-01,16,A
13W,WGST-015-01,16,A-
13W,WGST-031-04,21,B+
13W,WGST-033-01,24,B+/B
13W,WGST-033-06,20,A /A-
13W,WGST-034-02,15,A
13W,WGST-042-05,11,A-
13W,WGST-059-05,15,A-
13W,WGST-065-03,46,A
13W,WRIT-003-01,14,A /A-
13W,WRIT-003-02,15,A-
13W,WRIT-003-03,16,A
13W,WRIT-003-04,14,B
13W,WRIT-003-05,16,B+
13W,WRIT-003-06,16,B+
13W,WRIT-003-07,13,A-
13W,WRIT-003-08,16,A-
13W,WRIT-005-01,16,A-
13W,WRIT-005-02,16,A
13W,WRIT-005-03,16,A-
13W,WRIT-005-04,16,A
13W,WRIT-005-05,16,A /A-
13W,WRIT-005-06,16,A-
13W,WRIT-005-08,13,A-
13W,WRIT-005-09,16,A-
13W,WRIT-005-10,16,A-
13W,WRIT-005-11,16,A
13W,WRIT-005-12,16,A-
13W,WRIT-005-13,14,A-
13W,WRIT-005-14,16,A
13W,WRIT-005-15,15,A-
13W,WRIT-005-16,14,A-/B+
13W,WRIT-005-17,16,A-
13W,WRIT-005-19,14,A-
13W,WRIT-005-20,16,B+
13W,WRIT-005-21,15,A
13W,WRIT-005-22,16,A-
13W,WRIT-005-23,16,B+
13W,WRIT-005-24,15,A-
13W,WRIT-005-25,15,A-
13W,WRIT-005-26,16,A-
13W,WRIT-005-28,16,A-
13W,WRIT-005-29,16,A
13S,AAAS-015-01,14,A
13S,AAAS-051-01,14,A /A-
13S,AAAS-060-01,18,A-
13S,AAAS-067-01,11,A-
13S,AAAS-082-01,26,A-/B+
13S,AAAS-082-04,22,A
13S,AAAS-083-04,18,B+
13S,AAAS-085-03,17,A-
13S,AAAS-090-05,11,A
13S,AAAS-091-01,13,A-
13S,AMEL-007-01,16,A-
13S,AMES-018-01,19,A
13S,AMES-021-01,34,A-
13S,AMES-024-01,14,A
13S,AMES-025-01,14,A-
13S,AMES-026-01,12,A-
13S,AMES-041-01,23,A
13S,AMES-043-02,10,A-
13S,ANTH-005-01,12,A
13S,ANTH-012-02,20,A-
13S,ANTH-014-01,35,A-
13S,ANTH-020-01,44,B
13S,ANTH-023-01,13,A-
13S,ANTH-032-01,12,A-
13S,ANTH-033-01,11,A-
13S,ANTH-048-01,26,B+/B
13S,ANTH-050-06,32,A-
13S,ANTH-050-08,20,A
13S,ANTH-077-01,12,A
13S,ARAB-003-01,10,A
13S,ARAB-003-02,10,A
13S,ARAB-062-01,27,A
13S,ARTH-007-01,16,A
13S,ARTH-010-90,15,A-
13S,ARTH-011-90,15,A-
13S,ARTH-012-90,15,A
13S,ARTH-016-01,12,B+
13S,ARTH-016-02,12,A-
13S,ARTH-017-01,19,A-
13S,ARTH-020-01,29,A-
13S,ARTH-032-01,17,A-
13S,ARTH-061-01,10,A-
13S,ARTH-065-01,19,A-
13S,ASTR-001-01,44,A-
13S,ASTR-015-01,16,B+
13S,BIOL-004-01,25,A-
13S,BIOL-006-01,19,B
13S,BIOL-007-01,16,A
13S,BIOL-007-02,16,A-
13S,BIOL-011-01,88,B
13S,BIOL-012-01,98,B
13S,BIOL-016-01,26,B
13S,BIOL-025-01,33,B
13S,BIOL-031-01,15,B
13S,BIOL-037-01,33,B+
13S,BIOL-063-01,15,A
13S,BIOL-071-01,10,A /A-
13S,BIOL-076-01,31,A
13S,BIOL-099-01,11,A
13S,BIOL-171-01,10,A /A-
13S,BIOL-176-01,31,A
13S,CHEM-006-01,121,B
13S,CHEM-006-02,85,B
13S,CHEM-007-01,15,A
13S,CHEM-041-01,40,B+
13S,CHEM-051-01,85,B+
13S,CHEM-076-01,15,A-
13S,CHIN-003-01,15,A-
13S,CHIN-003-02,15,A-
13S,CHIN-033-01,11,A
13S,CHIN-061-01,30,A-
13S,CHIN-062-01,20,A-
13S,CLST-002-01,12,A-/B+
13S,CLST-007-01,12,A-
13S,CLST-011-01,22,B+
13S,CLST-011-02,17,A-
13S,CLST-017-01,24,B+
13S,CLST-025-01,20,B+
13S,CLST-030-90,14,A /A-
13S,CLST-030-91,14,A
13S,CLST-031-90,14,B+
13S,COCO-001-01,35,A-
13S,COCO-002-01,32,A-
13S,COCO-004-01,26,A-
13S,COGS-002-01,142,A-
13S,COGS-026-01,48,A-
13S,COLT-007-01,16,A /A-
13S,COLT-007-02,16,A-/B+
13S,COLT-010-01,16,A-
13S,COLT-035-01,27,A
13S,COLT-051-01,14,A /A-
13S,COLT-057-01,24,A-
13S,COLT-057-02,16,A-
13S,COLT-067-01,11,A-
13S,COSC-001-01,115,B+
13S,COSC-007-01,15,A-
13S,COSC-020-01,26,A-
13S,COSC-027-01,15,A
13S,COSC-031-01,16,A-/B+
13S,COSC-050-01,46,B+
13S,COSC-051-01,36,B+
13S,COSC-056-01,37,A-
13S,COSC-060-01,14,A /A-
13S,COSC-065-01,40,A
13S,COSC-069-01,14,A-
13S,COSC-077-01,16,A
13S,COSC-099-01,10,A
13S,COSC-165-01,40,A
13S,EARS-001-01,42,B+
13S,EARS-003-01,160,A-
13S,EARS-004-01,19,B
13S,EARS-008-01,12,A
13S,EARS-031-01,21,A-
13S,EARS-052-01,13,B+
13S,EARS-071-01,25,A-
13S,EARS-171-01,25,A-
13S,ECON-001-01,74,B /B-
13S,ECON-001-02,74,B /B-
13S,ECON-001-03,30,B
13S,ECON-001-04,30,B
13S,ECON-002-01,40,B
13S,ECON-010-01,50,B+
13S,ECON-010-02,50,B+
13S,ECON-020-01,55,B
13S,ECON-020-02,55,B
13S,ECON-021-01,64,B+
13S,ECON-021-02,64,B+
13S,ECON-021-03,21,B+
13S,ECON-021-04,31,B+
13S,ECON-022-01,59,B+
13S,ECON-022-02,59,B+
13S,ECON-022-03,59,B+
13S,ECON-022-04,59,B+
13S,ECON-024-01,59,B+
13S,ECON-024-02,59,B+
13S,ECON-026-01,30,B+
13S,ECON-026-02,30,B+
13S,ECON-028-01,23,B+
13S,ECON-029-01,60,A
13S,ECON-029-02,60,A
13S,ECON-036-01,53,B+
13S,ECON-036-02,53,B+
13S,ECON-038-01,26,B+
13S,ECON-039-01,68,A-
13S,ECON-039-02,68,A-
13S,ECON-045-01,16,A-
13S,ECON-045-02,16,A-
13S,ECON-046-01,18,A-
13S,ECON-046-02,18,A-
13S,ECON-046-03,46,A-
13S,ECON-046-04,46,A-
13S,ECON-046-05,46,A-
13S,ECON-049-01,29,A-
13S,ECON-049-02,29,A-
13S,ECON-076-01,16,A-
13S,ECON-079-01,15,A
13S,ECON-081-01,13,A
13S,ECS-155-01,16,A /A-
13S,EDUC-050-01,16,B+
13S,EDUC-057-01,27,A-
13S,EDUC-060-01,23,B+
13S,EDUC-062-01,23,B+
13S,ENGL-007-01,15,A
13S,ENGL-007-02,16,A-
13S,ENGL-007-03,16,A-
13S,ENGL-007-04,15,B+
13S,ENGL-007-05,16,A-
13S,ENGL-008-01,22,A
13S,ENGL-022-01,24,A-
13S,ENGL-028-01,25,A
13S,ENGL-032-01,21,A-
13S,ENGL-045-01,50,A-
13S,ENGL-047-01,50,A
13S,ENGL-048-01,27,B+
13S,ENGL-063-14,11,A-
13S,ENGL-067-16,14,A /A-
13S,ENGL-067-17,34,A-
13S,ENGL-067-18,13,A-
13S,ENGL-070-14,12,A-
13S,ENGL-072-11,10,A-
13S,ENGL-072-15,12,A
13S,ENGL-080-01,11,A
13S,ENGL-080-02,11,A-
13S,ENGL-081-01,12,A-
13S,ENGL-082-01,12,A
13S,ENGL-083-01,11,A-
13S,ENGL-089-01,16,A-
13S,ENGS-005-01,80,B+
13S,ENGS-006-01,28,B+
13S,ENGS-007-01,16,A-
13S,ENGS-012-01,18,A /A-
13S,ENGS-020-01,51,A-
13S,ENGS-021-01,53,A-
13S,ENGS-022-01,30,B+
13S,ENGS-023-01,15,B
13S,ENGS-024-01,32,A-
13S,ENGS-025-01,58,B
13S,ENGS-030-01,26,A
13S,ENGS-031-01,37,A-
13S,ENGS-044-01,21,A-
13S,ENGS-056-01,20,B+
13S,ENGS-069-01,40,A
13S,ENGS-071-01,44,A-
13S,ENGS-088-01,10,A
13S,ENGS-093-01,26,B+
13S,ENGS-146-01,16,B+/B
13S,ENVS-003-01,72,B+
13S,ENVS-007-01,16,A-
13S,ENVS-015-01,78,A-
13S,ENVS-019-01,11,A
13S,ENVS-028-01,43,B
13S,ENVS-030-01,16,B+
13S,ENVS-050-01,21,B+
13S,ENVS-056-01,20,A-
13S,ENVS-080-02,12,A
13S,ENVS-083-01,10,A-/B+
13S,FILM-007-01,16,B+
13S,FILM-022-01,21,B+
13S,FILM-034-01,13,A-
13S,FILM-042-01,15,A-
13S,FILM-047-02,24,A-
13S,FILM-047-03,11,A
13S,FILM-051-01,15,A
13S,FREN-001-01,13,A-
13S,FREN-002-01,20,A-/B+
13S,FREN-002-02,16,A-
13S,FREN-003-01,11,A
13S,FREN-003-02,16,A
13S,FREN-003-03,10,A-
13S,FREN-007-01,16,A
13S,FREN-008-01,23,A
13S,FREN-008-90,10,A
13S,FREN-010-90,10,A-
13S,FREN-012-90,10,A
13S,FREN-022-01,20,A
13S,FREN-029-90,13,A-
13S,FREN-030-90,13,A-
13S,FREN-031-90,13,A-
13S,FREN-035-01,12,B+
13S,FRIT-035-01,16,A-
13S,GEOG-002-01,31,A-
13S,GEOG-003-01,21,B+
13S,GEOG-007-01,15,A
13S,GEOG-011-01,27,A
13S,GEOG-013-01,15,A-
13S,GEOG-015-01,38,A-
13S,GEOG-016-01,10,A-
13S,GEOG-025-01,42,A-
13S,GEOG-035-01,25,A-
13S,GEOG-047-90,15,A-
13S,GEOG-050-01,27,A
13S,GEOG-056-01,16,A /A-
13S,GEOG-064-01,17,A-
13S,GEOG-081-90,15,A-
13S,GEOG-082-90,15,A
13S,GERM-002-01,13,B+
13S,GERM-003-01,12,A
13S,GERM-013-01,57,B
13S,GOVT-004-01,50,A-
13S,GOVT-005-01,69,B
13S,GOVT-005-02,69,B
13S,GOVT-005-03,24,B+
13S,GOVT-006-01,53,A-
13S,GOVT-007-01,16,A-
13S,GOVT-010-01,81,B
13S,GOVT-010-02,81,B
13S,GOVT-010-03,34,B+
13S,GOVT-019-01,20,B+
13S,GOVT-030-01,29,B+
13S,GOVT-030-02,16,A-
13S,GOVT-040-01,38,A-
13S,GOVT-049-05,34,A-
13S,GOVT-050-01,31,B+
13S,GOVT-050-03,39,B+
13S,GOVT-050-04,28,A-
13S,GOVT-056-01,23,A-
13S,GOVT-060-01,19,B+
13S,GOVT-060-02,27,A-
13S,GOVT-062-01,32,B+
13S,GOVT-066-03,22,A-
13S,GOVT-067-01,36,A-/B+
13S,GOVT-083-19,13,A-
13S,GOVT-085-01,15,A-
13S,GOVT-085-08,16,A-
13S,GOVT-085-09,11,A
13S,GOVT-086-07,15,A-
13S,GOVT-094-90,14,A-
13S,GOVT-095-90,14,A-
13S,GRK-010-01,10,A
13S,HIST-005-09,10,B+/B
13S,HIST-006-01,18,B+
13S,HIST-006-03,35,A-
13S,HIST-007-01,16,A-
13S,HIST-015-01,56,B+
13S,HIST-020-01,20,A-/B+
13S,HIST-025-03,57,B+
13S,HIST-047-01,16,B+
13S,HIST-050-01,11,A-
13S,HIST-051-01,26,A-/B+
13S,HIST-052-01,33,B+
13S,HIST-056-01,30,B+
13S,HIST-066-01,14,A
13S,HIST-077-01,19,A-
13S,HIST-086-01,18,A-
13S,HIST-094-05,24,B+
13S,HIST-096-01,13,A-
13S,HIST-096-02,13,A-
13S,HIST-096-03,14,A-
13S,HIST-096-04,17,B+
13S,INTS-017-01,24,A-
13S,INTS-017-02,16,A-
13S,INTS-018-01,31,A-
13S,ITAL-001-01,17,A-
13S,ITAL-002-02,10,A-
13S,ITAL-003-01,13,A-
13S,ITAL-007-01,16,A
13S,ITAL-010-01,19,A-
13S,JAPN-061-01,20,A
13S,JWST-004-01,15,A
13S,JWST-062-01,29,B+
13S,LACS-001-01,10,A-
13S,LACS-030-01,10,A-
13S,LACS-044-01,13,A-
13S,LACS-050-03,17,A-
13S,LACS-053-01,34,A-
13S,LACS-058-01,18,A-
13S,LACS-059-01,18,B+
13S,LAT-003-01,11,A-
13S,LAT-028-01,10,A-
13S,LATS-044-01,11,A-
13S,LING-001-01,76,A-
13S,LING-007-01,10,A
13S,LING-011-01,12,B+
13S,LING-017-01,30,A
13S,LING-023-01,17,A-
13S,M&SS-015-01,14,A
13S,M&SS-045-01,12,A
13S,MATH-007-01,16,B+
13S,MATH-008-01,48,B
13S,MATH-008-02,48,B
13S,MATH-010-01,46,B+
13S,MATH-010-02,46,B+
13S,MATH-013-01,50,B+
13S,MATH-013-02,50,B+
13S,MATH-017-01,18,A-
13S,MATH-020-01,20,A-
13S,MATH-022-01,75,A
13S,MATH-023-01,41,B+
13S,MATH-023-02,41,B+
13S,MATH-024-01,13,A
13S,MATH-038-01,11,A-
13S,MATH-043-01,28,B+
13S,MATH-046-01,18,A-
13S,MUS-001-01,18,A
13S,MUS-003-01,25,A-
13S,MUS-006-01,17,A-
13S,MUS-007-01,16,A-
13S,MUS-009-01,19,A-
13S,MUS-016-01,11,A-
13S,MUS-020-01,20,B
13S,MUS-022-01,12,A-
13S,MUS-040-01,22,A
13S,MUS-051-01,36,A
13S,NAS-007-01,15,A-
13S,NAS-008-01,38,A
13S,NAS-015-01,56,B+
13S,NAS-019-01,11,A
13S,NAS-035-01,50,A-
13S,NAS-043-01,16,B+
13S,PBPL-010-01,11,A-
13S,PBPL-026-01,39,B+
13S,PBPL-041-01,20,A
13S,PHIL-001-01,22,B+
13S,PHIL-006-01,12,A /A-
13S,PHIL-007-01,14,A-
13S,PHIL-022-01,32,A-
13S,PHIL-024-01,22,A-
13S,PHIL-026-01,48,A-
13S,PHIL-034-01,21,A-
13S,PHIL-050-01,12,B+
13S,PHYS-001-01,50,B+
13S,PHYS-002-01,50,B+
13S,PHYS-004-01,49,A-
13S,PHYS-007-01,16,A
13S,PHYS-014-01,106,B
13S,PHYS-014-02,106,B
13S,PHYS-024-01,11,A-
13S,PHYS-030-01,26,A
13S,PHYS-044-01,15,A-
13S,PHYS-072-01,10,A /A-
13S,PORT-001-01,19,A-
13S,PORT-020-01,10,A
13S,PSYC-001-01,99,B+
13S,PSYC-007-01,15,A
13S,PSYC-010-01,77,B+
13S,PSYC-011-01,36,B+
13S,PSYC-021-01,39,B+
13S,PSYC-023-01,73,B+
13S,PSYC-028-01,142,A-
13S,PSYC-046-01,39,B
13S,PSYC-051-01,21,A-
13S,PSYC-051-02,19,A-
13S,PSYC-052-01,33,A-
13S,PSYC-053-01,34,A-
13S,PSYC-065-01,27,B
13S,PSYC-083-01,14,A /A-
13S,REL-004-01,15,A
13S,REL-018-01,49,A-
13S,REL-020-02,30,A-
13S,REL-023-01,29,B+
13S,REL-026-01,10,A-/B+
13S,REL-030-01,28,B+
13S,REL-031-01,17,A-
13S,REL-038-01,26,A-
13S,REL-040-01,28,A-
13S,REL-061-01,26,A-/B+
13S,RUSS-003-01,12,A-
13S,RUSS-013-01,46,A-
13S,SART-015-01,13,A
13S,SART-015-02,14,A
13S,SART-015-03,17,A-
13S,SART-016-01,14,A
13S,SART-020-01,13,A-
13S,SART-025-01,14,A
13S,SART-029-01,14,A-
13S,SART-065-01,10,A /A-
13S,SART-077-01,12,A
13S,SART-077-02,12,A-
13S,SOCY-001-01,66,A
13S,SOCY-007-01,16,B+
13S,SOCY-007-02,11,B+
13S,SOCY-016-01,33,A
13S,SOCY-027-01,36,A-
13S,SOCY-028-01,52,B+
13S,SOCY-031-01,30,A-
13S,SOCY-049-10,23,A-
13S,SOCY-051-01,52,B
13S,SOCY-079-05,23,B+
13S,SPAN-001-01,16,A-
13S,SPAN-001-02,18,A /A-
13S,SPAN-002-01,18,B+
13S,SPAN-002-02,18,A-
13S,SPAN-002-03,18,A-
13S,SPAN-003-01,13,B+
13S,SPAN-003-02,16,A-
13S,SPAN-003-03,18,A-
13S,SPAN-003-04,18,A-
13S,SPAN-003-05,17,A-
13S,SPAN-003-06,17,A-
13S,SPAN-003-90,11,A
13S,SPAN-003-91,10,A-
13S,SPAN-005-90,11,A-
13S,SPAN-005-91,10,A-
13S,SPAN-006-90,11,A-
13S,SPAN-006-91,10,A-
13S,SPAN-009-01,18,A /A-
13S,SPAN-009-02,17,A-
13S,SPAN-020-01,17,A
13S,SPAN-020-02,16,A
13S,SPAN-023-90,17,A
13S,SPAN-030-01,17,A-
13S,SPAN-033-90,17,A
13S,SPAN-035-90,17,A
13S,SPAN-065-01,14,A /A-
13S,SPAN-065-02,12,A
13S,SPAN-080-01,11,A
13S,SPEE-020-01,14,A /A-
13S,SPEE-020-02,14,A-
13S,SPEE-030-01,14,A /A-
13S,SSOC-001-01,31,B+
13S,THEA-007-01,16,A-
13S,THEA-007-02,16,A-
13S,THEA-010-01,14,A-
13S,THEA-010-04,12,A-/B+
13S,THEA-010-05,17,A
13S,THEA-017-01,10,A-
13S,THEA-024-01,14,A
13S,THEA-030-01,16,A-
13S,THEA-050-01,10,A-
13S,TUCK-003-01,131,A-
13S,TUCK-003-02,131,A-
13S,WGST-007-01,16,A
13S,WGST-016-01,30,A
13S,WGST-016-02,25,A
13S,WGST-034-04,23,A-
13S,WGST-034-05,11,A
13S,WGST-043-02,17,A-
13S,WGST-046-01,32,A-
13S,WGST-047-06,10,A-
13S,WGST-052-01,11,A-
13S,WGST-052-03,23,A
13S,WGST-059-03,14,A-
13S,WGST-061-05,29,A
13S,WPS-001-01,31,B+
13S,WRIT-007-01,10,A /A-
13S,WRIT-011-01,16,A
13S,WRIT-041-01,20,A
13S,WRIT-042-01,11,A
13S,WRIT-043-01,27,A-
13X,AAAS-012-01,18,A
13X,AAAS-033-01,11,B+
13X,AMES-008-01,36,B+
13X,ANTH-003-01,33,B+
13X,ANTH-055-01,28,A-
13X,ARTH-016-01,45,B+
13X,ASTR-001-01,43,A-
13X,ASTR-002-01,67,A
13X,ASTR-003-01,112,A-
13X,BIOL-013-01,86,B
13X,BIOL-014-01,79,B
13X,CHEM-052-01,76,B
13X,CHIN-011-90,20,A-
13X,CHIN-022-90,10,A-
13X,CHIN-023-90,10,A /A-
13X,CHIN-031-90,10,A
13X,CHIN-032-90,10,A
13X,CLST-004-01,138,A-
13X,COLT-010-01,18,A-
13X,COLT-062-01,11,A-
13X,COLT-067-01,18,A-
13X,COLT-067-02,17,A
13X,COSC-051-01,39,B+
13X,COSC-056-01,53,B+
13X,EARS-005-01,64,B+
13X,EARS-040-01,18,A-
13X,ECON-020-01,62,B+
13X,ECON-020-02,62,B+
13X,ECON-022-01,35,B+
13X,ECON-022-02,35,B+
13X,ECON-026-01,70,B+
13X,ECON-026-02,70,B+
13X,ENGL-015-01,54,B+
13X,ENGL-035-01,16,A-/B+
13X,ENGL-052-13,23,A-
13X,ENGL-080-01,12,A /A-
13X,ENGS-003-01,49,A-
13X,ENGS-003-02,36,A-
13X,ENGS-022-01,23,B
13X,ENGS-025-01,34,B+
13X,ENGS-031-01,53,B+
13X,ENGS-033-01,24,B+/B
13X,ENVS-025-01,38,A-
13X,ENVS-039-01,23,A-
13X,ENVS-080-05,18,A-/B+
13X,FILM-023-01,20,B+
13X,FILM-031-01,14,A
13X,FILM-041-01,11,A-
13X,FILM-047-01,18,A-
13X,FILM-047-02,17,A
13X,FILM-048-01,11,A
13X,FREN-040-01,15,A
13X,GEOG-025-01,41,A-
13X,GEOG-043-01,31,A
13X,GERM-003-90,17,A-
13X,GERM-005-90,17,A
13X,GERM-006-90,17,A
13X,GERM-044-01,12,A
13X,GOVT-006-01,12,A-
13X,GOVT-020-01,31,A-
13X,GOVT-040-01,31,B+
13X,GOVT-040-02,20,A-
13X,GOVT-041-01,33,A-
13X,HIST-006-01,12,A
13X,HIST-016-01,18,A
13X,HIST-023-01,36,A-
13X,HIST-025-01,11,A
13X,HIST-044-01,10,A-
13X,HIST-094-09,62,A
13X,JWST-011-01,62,A
13X,JWST-034-01,12,A
13X,LATS-005-01,17,A-
13X,LING-011-01,20,A-
13X,MATH-020-01,22,A-
13X,MATH-022-01,42,A
13X,MATH-031-01,19,A-
13X,MUS-001-01,16,A
13X,PBPL-040-01,33,B+
13X,PHIL-002-01,23,A-
13X,PHIL-009-01,58,A-
13X,PHIL-050-01,10,A-/B+
13X,PHYS-003-01,51,A-
13X,PORT-003-90,17,A-
13X,PORT-005-90,17,A
13X,PORT-006-90,17,A
13X,PSYC-010-01,39,B+
13X,PSYC-011-01,35,B
13X,PSYC-025-01,137,B+
13X,PSYC-054-01,12,A
13X,REL-002-01,15,A-
13X,REL-008-01,36,B+
13X,RUSS-021-90,11,A-
13X,RUSS-022-90,11,B+
13X,RUSS-023-90,11,A-
13X,SART-015-02,12,A-
13X,SART-017-02,11,A
13X,SOCY-001-01,67,A-
13X,SOCY-022-01,23,B+
13X,SOCY-044-01,17,A-
13X,SOCY-049-08,36,A-
13X,SPAN-003-01,18,B+/B
13X,SPAN-009-01,10,A
13X,SPAN-077-01,14,A-
13X,THEA-065-01,14,A
13X,WGST-010-01,27,A
13X,WGST-056-09,18,A-
13X,WGST-056-10,17,A
13F,AAAS-034-01,13,B+
13F,AAAS-080-03,11,A-
13F,AAAS-083-05,18,A
13F,AAAS-088-05,12,A-
13F,AMES-011-01,33,A-
13F,AMES-030-01,30,A-
13F,AMES-040-01,20,A
13F,AMES-040-02,29,A-
13F,ANTH-001-01,63,B
13F,ANTH-004-01,24,B+
13F,ANTH-006-01,104,B+
13F,ANTH-008-01,21,A-
13F,ANTH-012-03,30,A-
13F,ANTH-016-01,13,A-
13F,ANTH-017-01,28,A
13F,ANTH-022-01,19,A-
13F,ANTH-031-01,24,A
13F,ANTH-041-01,11,A
13F,ANTH-050-04,12,A-
13F,ANTH-073-01,16,A-
13F,ARAB-001-02,13,A
13F,ARAB-001-03,16,A
13F,ARAB-021-01,12,A-
13F,ARTH-001-01,40,B+
13F,ARTH-016-01,12,A-
13F,ARTH-017-01,15,A-
13F,ARTH-021-01,31,A-
13F,ARTH-049-01,29,A-
13F,ASTR-002-01,43,B+
13F,ASTR-003-01,43,B+
13F,BIOL-002-01,71,B+
13F,BIOL-008-01,39,B
13F,BIOL-011-01,105,B
13F,BIOL-012-01,56,B
